1524725075000,8850.36
1524732274000,8759.73
1524739474000,8875.64
1524746674000,8927.19
1524753873000,8810.46
1524761071000,8877.38
1524768276000,8883.48
1524775475000,9082.8
1524782675000,9153.61
1524789874000,9242
1524797075000,9268.34
1524804274000,9211.38
1524811475000,9249.35
1524818674000,9268.29
1524825874000,9372.02
1524833076000,9336.69
1524840275000,9246.66
1524847477000,9280.66
1524854674000,9249.39
1524861876000,9058.57
1524869074000,9086.15
1524876274000,9023.04
1524883476000,9123.38
1524890675000,9155.72
1524897874000,9190.92
1524905074000,9271.68
1524912275000,9273.53
1524919475000,9363.68
1524926675000,9347.32
1524933872000,9320.6
1524941073000,9369.83
1524948273000,9395.99
1524955472000,9335.82
1524962673000,9405.29
1524969872000,9458.26
1524977075000,9472.94
1524984276000,9453.23
1524991476000,9396.77
1524998675000,9247.66
1525005875000,9231.89
1525013075000,9339.93
1525020274000,9327.96
1525027474000,9337.7
1525034674000,9322.04
1525041876000,9410.82
1525049074000,9390.42
1525056274000,9425.76
1525063474000,9315.04
1525070675000,9328.38
1525077874000,9187.92
1525085075000,9255.82
1525092274000,9316.01
1525099475000,9273.15
1525106672000,9310.51
1525113871000,9370.99
1525121071000,9330.42
1525128272000,9277.23
1525135472000,9122.54
1525142671000,9019.69
1525149871000,9009.16
1525157070000,8981.18
1525164270000,9055.27
1525171470000,9058.8
1525178670000,8891.05
1525185871000,8947.47
1525193073000,8983.78
1525200272000,9014.03
1525207472000,9058.35
1525214671000,9100.24
1525221872000,9099.36
1525229073000,9055.03
1525236272000,9108.54
1525243471000,9117.86
1525250670000,9154.22
1525257873000,9204.2
1525265072000,9170.06
1525272271000,9122.79
1525279472000,9148.35
1525286672000,9133.65
1525293872000,9129.18
1525301072000,9234.35
1525308273000,9217.8
1525315474000,9239.07
1525322672000,9275.79
1525329872000,9206.15
1525337071000,9216.55
1525344271000,9218.61
1525351471000,9268.65
1525358671000,9418.15
1525365872000,9432.91
1525373073000,9632.79
1525380272000,9619.99
1525387472000,9655.7
1525394672000,9585.96
1525401872000,9645.69
1525409072000,9624.28
1525416273000,9636.28
1525423471000,9754.28
1525430672000,9708.61
1525437871000,9730.99
1525445072000,9663.55
1525452273000,9640.12
1525459473000,9626.11
1525466672000,9669.06
1525473872000,9718.67
1525481072000,9730.89
1525488272000,9792.57
1525495471000,9837.45
1525502672000,9797.09
1525509872000,9829.95
1525517073000,9921.62
1525524273000,9943.26
1525531471000,9926.2
1525538672000,9917.3
1525545872000,9863.2
1525553069000,9795.09
1525560270000,9833.21
1525567472000,9908.04
1525574672000,9878.85
1525581873000,9880.12
1525589072000,9605.18
1525596272000,9626.34
1525603471000,9616.19
1525610671000,9534.18
1525617870000,9568.72
1525625072000,9583.74
1525632271000,9588.66
1525639471000,9563.27
1525646673000,9644.08
1525653871000,9614.77
1525661072000,9358.6
1525668271000,9368.33
1525675471000,9370.32
1525682671000,9372.39
1525689872000,9317.29
1525697072000,9342.52
1525704271000,9310.64
1525711470000,9363.25
1525718671000,9386.38
1525725871000,9420.85
1525733072000,9349.14
1525740271000,9410.66
1525747471000,9453.32
1525754671000,9427.66
1525761873000,9363.69
1525769071000,9399.51
1525776272000,9314.23
1525783471000,9153.71
1525790670000,9166.16
1525797871000,9180.55
1525805070000,9241.06
1525812271000,9232.53
1525819472000,9247.26
1525826670000,9192.88
1525833869000,9132.41
1525841072000,9059.93
1525848273000,9093.49
1525855471000,9137.26
1525862670000,9135.75
1525869871000,9296.49
1525877071000,9293.67
1525884272000,9318.33
1525891471000,9326.85
1525898671000,9317.37
1525905872000,9346.88
1525913073000,9368.89
1525920272000,9331.58
1525927471000,9372.41
1525934672000,9307.58
1525941871000,9371.72
1525949071000,9370.84
1525956272000,9339.27
1525963471000,9352.58
1525970672000,9364.73
1525977871000,9147.67
1525985071000,9124.71
1525992272000,9111.41
1525999473000,8930.19
1526006672000,8984.87
1526013872000,8969.75
1526021073000,8948.05
1526028272000,8841.03
1526035472000,8770.33
1526042672000,8575.29
1526049872000,8638.84
1526057071000,8614.95
1526064272000,8623.65
1526071473000,8545.6
1526078672000,8453.68
1526085872000,8488.81
1526093072000,8481.27
1526100271000,8442.08
1526107473000,8257.69
1526114673000,8313.51
1526121872000,8553.18
1526129072000,8598.38
1526136271000,8508.4
1526143473000,8368.25
1526150672000,8384.24
1526157872000,8497.04
1526165071000,8490.92
1526172271000,8516.65
1526179471000,8433.83
1526186672000,8451.11
1526193872000,8512.14
1526201072000,8462.39
1526208272000,8587.23
1526215471000,8630.33
1526222672000,8634.62
1526229871000,8704.53
1526237072000,8654.54
1526244271000,8712.81
1526251471000,8752.62
1526258672000,8689.7
1526265872000,8669.93
1526273072000,8406.89
1526280272000,8432.5
1526287472000,8457.63
1526294671000,8453.58
1526301871000,8451.9
1526309072000,8782.04
1526316272000,8808.17
1526323473000,8769.89
1526330673000,8858.51
1526337872000,8688.83
1526345071000,8744.14
1526352272000,8707.17
1526359472000,8742.87
1526366672000,8783.07
1526373872000,8703.02
1526381072000,8796.78
1526388272000,8781.96
1526395472000,8585.94
1526402672000,8582.5
1526409872000,8523.77
1526417072000,8546.86
1526424271000,8519.34
1526431472000,8495.66
1526438672000,8191.67
1526445873000,8260.17
1526453073000,8253.55
1526460272000,8260.9
1526467473000,8409.02
1526474672000,8395.7
1526481870000,8237.06
1526489072000,8275.14
1526496271000,8348.5
1526503473000,8308.19
1526510672000,8339.97
1526517871000,8373.67
1526525070000,8398.25
1526532272000,8394.05
1526539471000,8386.58
1526546671000,8292.01
1526553872000,8317.78
1526561072000,8314.49
1526568272000,8358.04
1526575472000,8292.02
1526582672000,8266.29
1526589872000,8233.32
1526597072000,8107.08
1526604273000,8045.48
1526611472000,8028.35
1526618672000,8069.33
1526625871000,8053.47
1526633071000,8124.79
1526640272000,8151.76
1526647472000,8131.07
1526654672000,8095.3
1526661870000,8129.09
1526669072000,8142.62
1526676272000,8238.23
1526683471000,8244.23
1526690672000,8247.42
1526697873000,8218.52
1526705073000,8247.18
1526712272000,8252.29
1526719472000,8208.52
1526726671000,8253.09
1526733872000,8352.39
1526741072000,8331.86
1526748272000,8306.69
1526755472000,8327.47
1526762672000,8310.33
1526769872000,8235.81
1526777072000,8235.25
1526784272000,8243.71
1526791472000,8276.75
1526798672000,8278.64
1526805872000,8294.77
1526813072000,8353.79
1526820272000,8330.79
1526827473000,8356.83
1526834672000,8497.06
1526841872000,8527.2
1526849072000,8532.88
1526856273000,8493.2
1526863472000,8500.34
1526870672000,8507.55
1526877872000,8513.01
1526885072000,8490.65
1526892272000,8507.68
1526899471000,8489.59
1526906672000,8503.03
1526913873000,8424.36
1526921072000,8405.85
1526928272000,8381.13
1526935474000,8433.33
1526942673000,8395.48
1526949872000,8411.67
1526957073000,8331.42
1526964272000,8318.87
1526971473000,8356.74
1526978672000,8336.55
1526985872000,8282.34
1526993073000,8200.01
1527000273000,8267.57
1527007472000,8259.59
1527014674000,8232.37
1527021873000,8221.54
1527029073000,8084.37
1527036273000,8052.32
1527043474000,7938.17
1527050672000,7936.13
1527057872000,7966.98
1527065073000,7864.66
1527072273000,7917.03
1527079473000,7903.05
1527086672000,7908.78
1527093874000,7653.8
1527101073000,7574.11
1527108273000,7618.28
1527115473000,7594.53
1527122673000,7610.1
1527129873000,7602.01
1527137072000,7735.42
1527144272000,7675.02
1527151473000,7425.44
1527158673000,7400.03
1527165873000,7335.32
1527173074000,7555.26
1527180273000,7534.57
1527187473000,7577.57
1527194673000,7551.46
1527201873000,7596.7
1527209073000,7569.7
1527216275000,7641.15
1527223473000,7622.43
1527230673000,7645.47
1527237874000,7460.67
1527245072000,7457.68
1527252273000,7527.44
1527259473000,7520.43
1527266672000,7508.06
1527273873000,7453.73
1527281073000,7473.24
1527288274000,7427.12
1527295473000,7464.97
1527302672000,7447.61
1527309873000,7437.48
1527317072000,7452.66
1527324272000,7557.91
1527331471000,7542.58
1527338673000,7530.17
1527345872000,7549.33
1527353073000,7526.16
1527360272000,7546.08
1527367472000,7542.7
1527374673000,7433.45
1527381871000,7289.85
1527389071000,7326.32
1527396273000,7328.88
1527403472000,7320.96
1527410671000,7308.63
1527417871000,7348.91
1527425072000,7336.28
1527432273000,7335.13
1527439473000,7367.52
1527446672000,7327.57
1527453873000,7346.89
1527461072000,7358.84
1527468273000,7374.26
1527475473000,7380.01
1527482674000,7383.12
1527489874000,7215.05
1527497072000,7239.53
1527504272000,7242.67
1527511474000,7253.93
1527518673000,7295.35
1527525873000,7252.25
1527533072000,7245.35
1527540274000,7256.16
1527547473000,7114.43
1527554673000,7139.34
1527561873000,7109.44
1527569073000,7152.63
1527576273000,7142.12
1527583468000,7145.76
1527590673000,7170.82
1527597874000,7415.22
1527605076000,7444.31
1527612272000,7445.4
1527619473000,7511.07
1527626675000,7524.54
1527633869000,7483.66
1527641073000,7497.78
1527648273000,7537.71
1527655473000,7497.95
1527662672000,7510.56
1527669867000,7478.15
1527677072000,7519.34
1527684274000,7552.17
1527691475000,7516.18
1527698675000,7355.75
1527705872000,7334.57
1527713073000,7366.74
1527720274000,7375.21
1527727472000,7381.91
1527734672000,7371.05
1527741871000,7419.34
1527749072000,7582.04
1527756272000,7542.63
1527763470000,7547.3
1527770667000,7566.99
1527777869000,7546.73
1527785068000,7556.37
1527792272000,7579.28
1527799473000,7573.65
1527806667000,7460.56
1527813876000,7524.27
1527821073000,7515.83
1527828274000,7503.95
1527835473000,7550.87
1527842674000,7589.91
1527849873000,7553.75
1527857066000,7407.34
1527864275000,7447.2
1527871475000,7444.13
1527878675000,7428.42
1527885877000,7441.88
1527893075000,7532.65
1527900275000,7523.9
1527907473000,7514.11
1527914674000,7503.04
1527921874000,7512.38
1527929073000,7674.4
1527936271000,7659.62
1527943475000,7638.4
1527950674000,7650.47
1527957868000,7628.5
1527965073000,7649.82
1527972274000,7647.97
1527979470000,7634.54
1527986675000,7647.11
1527993875000,7646.48
1528001074000,7645.44
1528008273000,7676.33
1528015474000,7734.82
1528022673000,7733.48
1528029873000,7725.54
1528037072000,7712.73
1528044275000,7736.9
1528051474000,7704.59
1528058674000,7717.66
1528065871000,7715.65
1528074873000,7729.64
1528082072000,7691.33
1528089274000,7712.93
1528096474000,7609.6
1528103672000,7611.03
1528110873000,7580.1
1528118073000,7540.17
1528125276000,7517.23
1528132476000,7487.63
1528139673000,7502.37
1528146872000,7538.49
1528154073000,7508.01
1528161269000,7515.37
1528168474000,7407.6
1528175673000,7402.06
1528182875000,7435.1
1528190073000,7463.32
1528197276000,7456.52
1528204475000,7439.37
1528211675000,7432.14
1528218874000,7590.97
1528226074000,7627.48
1528233273000,7636.04
1528240472000,7633.27
1528247675000,7614.43
1528254874000,7620.16
1528262075000,7600.83
1528269274000,7635.3
1528276473000,7611.02
1528283672000,7626.29
1528290875000,7649.25
1528298074000,7632.39
1528305275000,7530.36
1528312474000,7530.93
1528319674000,7628.22
1528326873000,7653.16
1528334074000,7726.26
1528341273000,7720.22
1528348473000,7704.84
1528355673000,7713.85
1528362873000,7699.36
1528370074000,7713.85
1528377274000,7714.89
1528384475000,7688.25
1528391673000,7697.88
1528398875000,7691.6
1528406073000,7662.46
1528413273000,7666.29
1528420475000,7692.67
1528427675000,7661.14
1528434876000,7636.81
1528442073000,7649.43
1528449274000,7634.5
1528456474000,7564.58
1528463675000,7577.68
1528470874000,7588.19
1528478074000,7655.49
1528485274000,7636.48
1528492476000,7654.4
1528499674000,7650.67
1528506875000,7638.91
1528514074000,7678.87
1528521273000,7671.57
1528528475000,7671.96
1528535673000,7643.97
1528542874000,7654.77
1528550074000,7619.56
1528557274000,7613.99
1528564474000,7594.66
1528571674000,7610.66
1528578875000,7629.85
1528586074000,7609.95
1528593274000,7334.3
1528600475000,7352.81
1528607674000,7330.57
1528614872000,7321.95
1528622074000,7249.62
1528629274000,7258.45
1528636475000,7267.01
1528643671000,7266.15
1528650875000,7173.46
1528658073000,6805.25
1528665273000,6778.46
1528672474000,6709.07
1528679673000,6748.71
1528686871000,6808.75
1528694073000,6815.87
1528701272000,6790.11
1528708475000,6817.62
1528715673000,6792.84
1528722869000,6796.82
1528730070000,6744.56
1528737274000,6760.16
1528744475000,6779
1528751673000,6797.27
1528758871000,6827.08
1528766074000,6885.93
1528773273000,6895.3
1528780473000,6869.06
1528787668000,6868.71
1528794873000,6888.71
1528802073000,6878.95
1528809273000,6774.19
1528816472000,6791.97
1528823673000,6770.26
1528830872000,6650.75
1528838072000,6572.01
1528845273000,6567.9
1528852472000,6586.1
1528859666000,6572.38
1528866873000,6631.66
1528874072000,6605.26
1528881272000,6567.05
1528888473000,6464.48
1528895674000,6516.84
1528902873000,6477.48
1528910074000,6316.97
1528917274000,6367.45
1528924473000,6312.59
1528931674000,6360.87
1528938873000,6345.54
1528946071000,6511.13
1528953273000,6492.92
1528960472000,6513.81
1528967673000,6525.11
1528974872000,6528.58
1528982070000,6480.52
1528989272000,6462.01
1528996471000,6582.76
1529003675000,6671.12
1529010874000,6691.6
1529018067000,6663.74
1529025274000,6650.07
1529032473000,6625.37
1529039671000,6591.17
1529046875000,6630.51
1529054073000,6625.42
1529061273000,6646.51
1529068473000,6538.33
1529075674000,6563.08
1529082873000,6585.26
1529090072000,6587.16
1529097276000,6530.3
1529104471000,6444.59
1529111674000,6450.16
1529118875000,6488.18
1529126073000,6482.72
1529133273000,6510.01
1529140472000,6507.32
1529147674000,6504.51
1529154874000,6476.73
1529159974000,6453.83
